filename,width,height,class,xmin,ymin,xmax,ymax
06c354445f4c90aa98_kum6bhpi6_600_399_90.jpg,600,399,cyclist_front,312,86,436,391
06c354445f4c90aa98_kum6bhpi6_600_399_90.jpg,600,399,cyclist_front,458,6,576,392
06c354445f4c90aa98_kum6bhpi6_600_399_90.jpg,600,399,cyclist_front,423,122,462,221
06c354445f4c90aa98_kum6bhpi6_600_399_90.jpg,600,399,cyclist_side,31,41,292,367
10056227853_8f584f381e_k.jpg,1000,667,cyclist_back,782,236,917,555
10056227853_8f584f381e_k.jpg,1000,667,cyclist_back,596,218,724,541
10056227853_8f584f381e_k.jpg,1000,667,cyclist_side,80,217,325,535
10056227853_8f584f381e_k.jpg,1000,667,cyclist_side,309,164,526,540
3_Must_Dos_for_a_Successful_Bike_Training_Ride1.jpg,750,420,cyclist_back,498,12,638,416
advantages_91976592_e1438024723397.jpg,1200,900,cyclist_front,850,131,1097,774
advantages_91976592_e1438024723397.jpg,1200,900,cyclist_front,555,276,787,832
advantages_91976592_e1438024723397.jpg,1200,900,cyclist_front,246,154,496,795
advantages_91976592_e1438024723397.jpg,1200,900,cyclist_front,26,260,300,890
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_back,1566,355,1847,1137
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_back,978,529,1198,1026
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_back,786,275,1045,1087
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_front,668,237,821,680
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_front,255,265,509,842
bicycles_SDOT_flickr.jpg,2048,1152,cyclist_front,1035,254,1112,416
COCO_train2014_000000014089.jpg,640,431,cyclist_back,457,168,567,426
COCO_train2014_000000014089.jpg,640,431,cyclist_back,357,183,392,275
COCO_train2014_000000014089.jpg,640,431,cyclist_back,311,191,322,223
COCO_train2014_000000064941.jpg,480,640,cyclist_back,50,203,161,486
COCO_train2014_000000064941.jpg,480,640,cyclist_back,240,171,350,483
COCO_train2014_000000064941.jpg,480,640,cyclist_back,317,260,430,617
COCO_train2014_000000068176.jpg,640,523,cyclist_front,375,179,464,439
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,2327,295,2783,1417
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,2081,317,2354,1208
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,1361,366,1717,1415
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,720,369,1037,1386
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,20,334,395,1447
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,2783,444,2895,781
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,1795,395,1964,1052
Cyclists_at_red_2.jpg,3000,1777,cyclist_front,1056,269,1420,1381
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_back,270,45,406,367
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_back,87,44,179,359
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_back,230,51,281,216
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_side,5,54,84,139
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_back,464,55,490,121
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_back,412,66,437,123
file_20170814_28430_17u0lgb.jpg,496,372,cyclist_side,372,65,414,132
file_20180627_112644_3b2p1m.jpg,496,292,cyclist_front,416,80,483,237
file_20180627_112644_3b2p1m.jpg,496,292,cyclist_front,52,104,112,255
file_20180627_112644_3b2p1m.jpg,496,292,cyclist_front,95,79,167,287
file_20180627_112644_3b2p1m.jpg,496,292,cyclist_front,176,92,224,217
file_20180627_112644_3b2p1m.jpg,496,292,cyclist_front,216,78,269,253
image10001.jpg,640,360,cyclist_back,278,82,305,162
image10001.jpg,640,360,cyclist_back,249,87,268,134
image10002.jpg,640,360,cyclist_back,277,84,303,161
image10002.jpg,640,360,cyclist_back,247,85,270,132
image10136.jpg,1280,720,cyclist_back,572,241,675,561
image10136.jpg,1280,720,cyclist_back,854,239,939,399
image10136.jpg,1280,720,cyclist_back,769,247,823,349
image10141.jpg,640,360,cyclist_back,413,52,507,252
image10141.jpg,640,360,cyclist_back,557,88,603,172
image10143.jpg,640,360,cyclist_back,404,54,482,231
image10143.jpg,640,360,cyclist_back,553,88,596,169
image10144.jpg,640,360,cyclist_back,398,49,464,228
image10144.jpg,640,360,cyclist_back,556,86,595,177
image10145.jpg,640,360,cyclist_back,382,54,453,223
image10145.jpg,640,360,cyclist_back,553,83,594,168
image10154.jpg,640,360,cyclist_back,352,58,389,165
image10154.jpg,640,360,cyclist_back,528,83,571,159
image10156.jpg,640,360,cyclist_back,355,60,381,161
image10156.jpg,640,360,cyclist_back,531,84,563,155
image10157.jpg,640,360,cyclist_back,352,58,383,160
image10157.jpg,640,360,cyclist_back,526,85,563,155
image10238.jpg,1280,720,cyclist_back,589,257,689,536
image10238.jpg,1280,720,cyclist_back,484,289,561,508
image10286.jpg,640,360,cyclist_back,173,38,250,274
image10289.jpg,640,360,cyclist_back,188,43,261,252
image10290.jpg,640,360,cyclist_back,193,44,265,253
image10292.jpg,640,360,cyclist_back,198,46,267,238
image10295.jpg,640,360,cyclist_back,212,46,274,227
image10297.jpg,640,360,cyclist_back,221,47,277,222
image10305.jpg,640,360,cyclist_back,248,54,289,180
image10311.jpg,640,360,cyclist_back,260,57,294,166
image10312.jpg,640,360,cyclist_back,262,54,295,158
image10314.jpg,640,360,cyclist_back,264,55,295,161
image10354.jpg,1280,720,cyclist_side,735,345,830,436
image10354.jpg,1280,720,cyclist_side,210,383,305,518
image10354.jpg,1280,720,cyclist_side,278,353,351,515
image10354.jpg,1280,720,cyclist_side,500,353,579,433
image10354.jpg,1280,720,cyclist_side,825,348,884,415
image10354.jpg,1280,720,cyclist_back,324,361,557,711
image10365.jpg,1280,720,cyclist_back,451,424,575,710
image10365.jpg,1280,720,cyclist_side,952,419,1057,556
image10365.jpg,1280,720,cyclist_side,692,417,855,598
image10375.jpg,1280,720,cyclist_side,589,399,747,549
image10375.jpg,1280,720,cyclist_side,245,389,397,560
image10375.jpg,1280,720,cyclist_back,486,367,598,637
image10387.jpg,1280,720,cyclist_back,472,374,587,633
image10387.jpg,1280,720,cyclist_side,90,419,222,567
image10387.jpg,1280,720,cyclist_side,898,383,945,440
image10419.jpg,640,360,cyclist_back,282,92,338,285
image10419.jpg,640,360,cyclist_back,228,109,251,184
image10419.jpg,640,360,cyclist_back,133,111,195,267
image10431.jpg,640,360,cyclist_back,296,92,342,257
image10431.jpg,640,360,cyclist_back,229,105,254,189
image10431.jpg,640,360,cyclist_back,175,103,213,217
image10523.jpg,640,360,cyclist_back,233,107,260,179
image10523.jpg,640,360,cyclist_back,194,102,223,202
image10543.jpg,640,360,cyclist_back,175,117,234,245
image10543.jpg,640,360,cyclist_back,248,116,261,157
image10543.jpg,640,360,cyclist_back,232,109,252,164
image10547.jpg,640,360,cyclist_back,211,117,252,223
image10608.jpg,640,360,cyclist_back,112,94,160,276
image10608.jpg,640,360,cyclist_side,218,118,252,163
image10625.jpg,640,360,cyclist_back,158,101,201,237
image10625.jpg,640,360,cyclist_side,322,110,384,185
image10639.jpg,640,360,cyclist_back,166,111,199,210
image10643.jpg,1280,720,cyclist_back,451,200,533,443
image10643.jpg,1280,720,cyclist_back,356,224,421,407
image10643.jpg,1280,720,cyclist_back,172,284,283,600
image10845.jpg,1280,720,cyclist_back,571,245,685,597
image10845.jpg,1280,720,cyclist_back,632,209,699,380
image10958.jpg,1280,720,cyclist_back,602,214,824,705
image10958.jpg,1280,720,cyclist_back,318,152,435,417
image10958.jpg,1280,720,cyclist_back,536,111,588,251
image10958.jpg,1280,720,cyclist_back,576,109,628,249
image10958.jpg,1280,720,cyclist_back,637,97,697,244
image111.jpg,640,360,cyclist_back,389,119,488,355
image112.jpg,640,360,cyclist_back,391,121,481,343
image11216.jpg,1280,720,cyclist_back,382,326,529,633
image11216.jpg,1280,720,cyclist_back,526,253,614,465
image113.jpg,640,360,cyclist_back,400,112,488,328
image11303.jpg,640,360,cyclist_back,191,180,244,315
image11303.jpg,640,360,cyclist_back,236,165,260,229
image11303.jpg,640,360,cyclist_back,254,155,274,197
image11312.jpg,640,360,cyclist_back,261,154,278,191
image11312.jpg,640,360,cyclist_back,224,169,261,256
image11320.jpg,640,360,cyclist_back,188,185,242,333
image11320.jpg,640,360,cyclist_back,245,164,267,201
image11329.jpg,1280,720,cyclist_back,452,268,542,543
image11329.jpg,1280,720,cyclist_back,667,267,783,656
image11329.jpg,1280,720,cyclist_back,790,209,912,564
image11392.jpg,640,360,cyclist_back,222,145,294,309
image11392.jpg,640,360,cyclist_back,128,191,200,344
image115.jpg,640,360,cyclist_back,405,108,495,298
image1150.jpg,1280,720,cyclist_back,1063,198,1180,519
image1150.jpg,1280,720,cyclist_back,970,207,1040,435
image1150.jpg,1280,720,cyclist_back,887,208,950,406
image1150.jpg,1280,720,cyclist_front,595,137,745,573
image1150.jpg,1280,720,cyclist_front,456,109,635,645
image1150.jpg,1280,720,cyclist_front,316,139,452,579
image11517.jpg,1280,720,cyclist_side,819,341,1070,647
image11517.jpg,1280,720,cyclist_back,576,325,693,666
image116.jpg,640,360,cyclist_back,394,119,475,291
image11684.jpg,640,360,cyclist_back,359,111,395,206
image11684.jpg,640,360,cyclist_back,319,123,356,217
image11686.jpg,640,360,cyclist_back,368,122,400,213
image11686.jpg,640,360,cyclist_back,329,134,360,222
image11738.jpg,640,360,cyclist_back,312,113,340,204
image119.jpg,1280,720,cyclist_front,568,250,709,532
image119.jpg,1280,720,cyclist_front,395,253,552,500
image11942.jpg,1280,720,cyclist_back,715,319,851,676
image11942.jpg,1280,720,cyclist_back,562,357,666,664
image12014.jpg,640,360,cyclist_back,382,118,432,187
image12014.jpg,640,360,cyclist_back,311,132,341,194
image12014.jpg,640,360,cyclist_back,279,137,311,209
image12050.jpg,640,360,cyclist_back,375,103,422,180
image12050.jpg,640,360,cyclist_back,229,131,284,285
image12055.jpg,640,360,cyclist_back,222,147,289,341
image12055.jpg,640,360,cyclist_back,394,119,436,192
image12178.jpg,1280,720,cyclist_back,647,228,728,405
image12178.jpg,1280,720,cyclist_back,480,244,618,617
image12232.jpg,1280,720,cyclist_back,715,343,822,645
image12232.jpg,1280,720,cyclist_back,618,344,702,559
image12363.jpg,640,360,cyclist_back,291,190,333,309
image12364.jpg,640,360,cyclist_back,294,185,330,302
image1240.jpg,1280,720,cyclist_back,602,298,747,657
image1240.jpg,1280,720,cyclist_back,461,355,524,533
image1240.jpg,1280,720,cyclist_back,552,333,582,404
image1240.jpg,1280,720,cyclist_front,837,302,862,369
image12614.jpg,640,360,cyclist_back,223,163,275,286
image12705.jpg,1280,720,cyclist_back,845,327,922,527
image12705.jpg,1280,720,cyclist_back,373,383,483,682
image1285.jpg,1280,720,cyclist_front,803,184,1017,713
image1285.jpg,1280,720,cyclist_front,505,144,758,707
image1285.jpg,1280,720,cyclist_front,287,189,473,707
image1285.jpg,1280,720,cyclist_front,447,280,513,530
image12981.jpg,640,360,cyclist_back,279,138,302,179
image13006.jpg,640,360,cyclist_back,334,167,364,247
image13006.jpg,640,360,cyclist_back,169,186,201,276
image1305.jpg,1280,720,cyclist_front,429,253,554,634
image1305.jpg,1280,720,cyclist_front,318,300,416,531
image1305.jpg,1280,720,cyclist_front,259,317,313,489
image1305.jpg,1280,720,cyclist_back,549,328,595,466
image13193.jpg,1280,720,cyclist_side,712,269,833,418
image13199.jpg,1280,720,cyclist_side,421,231,580,413
image13204.jpg,1280,720,cyclist_side,114,222,300,426
image13606.jpg,640,360,cyclist_back,310,135,332,178
image13808.jpg,1280,720,cyclist_back,691,430,773,685
image13827.jpg,640,360,cyclist_back,471,80,526,224
image13895.jpg,1280,720,cyclist_front,909,131,963,230
image13895.jpg,1280,720,cyclist_back,564,127,607,260
image13895.jpg,1280,720,cyclist_back,536,126,573,243
image13930.jpg,1280,720,cyclist_back,628,123,700,306
image13930.jpg,1280,720,cyclist_back,529,132,596,306
image14017.jpg,640,360,cyclist_front,375,83,409,175
image14089.jpg,1280,720,cyclist_back,389,229,574,631
image14089.jpg,1280,720,cyclist_side,723,201,803,289
image14097.jpg,1280,720,cyclist_back,113,205,172,348
image14097.jpg,1280,720,cyclist_back,448,174,624,516
image14097.jpg,1280,720,cyclist_side,936,164,1008,259
image1412.jpg,1280,720,cyclist_back,462,385,554,590
image14207.jpg,640,360,cyclist_back,374,135,439,290
image14217.jpg,640,360,cyclist_back,331,132,369,258
image14224.jpg,1280,720,cyclist_back,630,342,685,471
image14224.jpg,1280,720,cyclist_back,574,346,633,481
image14224.jpg,1280,720,cyclist_back,503,322,566,504
image14265.jpg,1280,720,cyclist_back,562,439,632,685
image14452.jpg,1280,720,cyclist_back,824,315,909,489
image14452.jpg,1280,720,cyclist_back,661,303,710,402
image14452.jpg,1280,720,cyclist_back,486,273,556,519
image14465.jpg,640,360,cyclist_front,345,143,380,226
image14465.jpg,640,360,cyclist_front,256,151,285,205
image14480.jpg,640,360,cyclist_front,368,142,411,243
image14480.jpg,640,360,cyclist_front,225,152,257,217
image14499.jpg,640,360,cyclist_front,409,113,469,291
image14499.jpg,640,360,cyclist_front,317,164,333,194
image14515.jpg,640,360,cyclist_front,357,97,448,290
image1458.jpg,640,360,cyclist_side,381,182,447,265
image1460.jpg,640,360,cyclist_side,356,187,428,268
image14623.jpg,1280,720,cyclist_back,854,376,966,584
image14623.jpg,1280,720,cyclist_back,779,337,825,431
image14623.jpg,1280,720,cyclist_back,614,322,721,672
image14623.jpg,1280,720,cyclist_back,472,289,563,536
image1473.jpg,1280,720,cyclist_back,212,268,367,631
image14914.jpg,1280,720,cyclist_front,686,56,797,279
image1493.jpg,1280,720,cyclist_back,592,156,758,714
image1493.jpg,1280,720,cyclist_back,407,177,559,672
image15437.jpg,1280,720,cyclist_back,776,437,807,524
image15478.jpg,1920,1080,cyclist_back,1258,425,1524,958
